year,namelsad,tractpop,geoid,tractce,community_area,weight,comm_pop,pop_share,community,commarea_km2
2023,Census Tract 2307,6020.0,17031230700,230700,23,1.0,55598.0,0.1082772761610129,HUMBOLDT PARK,100.48087648273764
2023,Census Tract 2308,1082.0,17031230800,230800,23,1.0,55598.0,0.0194611316953847,HUMBOLDT PARK,100.48087648273764
2023,Census Tract 2309,4850.0,17031230900,230900,23,1.0,55598.0,0.0872333537177596,HUMBOLDT PARK,100.48087648273764
2023,Census Tract 5502,2720.0,17031550200,550200,55,1.0,8971.0,0.3031991974138892,HEGEWISCH,145.96574140897752
2023,Census Tract 6705,1177.0,17031670500,670500,67,1.0,26729.0,0.0440345691945078,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 5808,1988.0,17031580800,580800,58,1.0,42062.0,0.0472635633113023,BRIGHTON PARK,75.89279029683405
2023,Census Tract 2306,8313.0,17031230600,230600,23,1.0,55598.0,0.1495197668980898,HUMBOLDT PARK,100.48087648273764
2023,Census Tract 2423,3186.0,17031242300,242300,24,1.0,86596.0,0.0367915377153679,WEST TOWN,127.56290457232984
2023,Census Tract 2422,4070.0,17031242200,242200,24,1.0,86596.0,0.0469998614254699,WEST TOWN,127.56290457232984
2023,Census Tract 321,7122.0,17031032100,32100,3,1.0,57331.0,0.1242259859412883,UPTOWN,65.09564271609112
2023,Census Tract 3008,4177.0,17031300800,300800,30,1.0,68798.0,0.0607139742434373,SOUTH LAWNDALE,127.99829784190968
2023,Census Tract 609,7241.0,17031060900,60900,6,1.0,101163.0,0.0715775530579362,LAKE VIEW,87.21479925558447
2023,Census Tract 610,2221.0,17031061000,61000,6,1.0,101163.0,0.0219546672202287,LAKE VIEW,87.21479925558447
2023,Census Tract 2107,3670.0,17031210700,210700,21,1.0,35489.0,0.1034123249457578,AVONDALE,55.29059546222403
2023,Census Tract 2916,1482.0,17031291600,291600,29,1.0,31244.0,0.047433107156574,NORTH LAWNDALE,89.48742200680012
2023,Census Tract 4004,1962.0,17031400400,400400,40,1.0,13111.0,0.1496453359774235,WASHINGTON PARK,42.37388147613499
2023,Census Tract 1911,6295.0,17031191100,191100,19,1.0,72918.0,0.0863298499684577,BELMONT CRAGIN,109.09941466771691
2023,Census Tract 1201,4104.0,17031120100,120100,12,1.0,19517.0,0.210278218988574,FOREST GLEN,89.13089361873274
2023,Census Tract 6112,2322.0,17031611200,611200,61,1.0,41869.0,0.0554586925887888,NEW CITY,134.6369632279751
2023,Census Tract 3009,3705.0,17031300900,300900,30,1.0,68798.0,0.0538533096892351,SOUTH LAWNDALE,127.99829784190968
2023,Census Tract 611,1368.0,17031061100,61100,6,1.0,101163.0,0.0135227306426262,LAKE VIEW,87.21479925558447
2023,Census Tract 615,1843.0,17031061500,61500,6,1.0,101163.0,0.0182181232268714,LAKE VIEW,87.21479925558447
2023,Census Tract 620,2963.0,17031062000,62000,6,1.0,101163.0,0.0292893646886707,LAKE VIEW,87.21479925558447
2023,Census Tract 621,3602.0,17031062100,62100,6,1.0,101163.0,0.035605903344108,LAKE VIEW,87.21479925558447
2023,Census Tract 622,3226.0,17031062200,62200,6,1.0,101163.0,0.0318891294247897,LAKE VIEW,87.21479925558447
2023,Census Tract 902,6372.0,17031090200,90200,9,1.0,11203.0,0.5687762206551816,EDISON PARK,31.63631378020181
2023,Census Tract 901,3467.0,17031090100,90100,9,1.0,11203.0,0.309470677497099,EDISON PARK,31.63631378020181
2023,Census Tract 2604,1573.0,17031260400,260400,26,1.0,15619.0,0.1007106728983929,WEST GARFIELD PARK,36.09284880796031
2023,Census Tract 3515,916.0,17031351500,351500,35,1.0,21756.0,0.0421033278176135,DOUGLAS,46.004621149279
2023,Census Tract 2108,1063.0,17031210800,210800,21,1.0,35489.0,0.0299529431654878,AVONDALE,55.29059546222403
2023,Census Tract 2109,2938.0,17031210900,210900,21,1.0,35489.0,0.0827862154470399,AVONDALE,55.29059546222403
2023,Census Tract 811,4030.0,17031081100,81100,8,1.0,104712.0,0.0384865153946061,NEAR NORTH SIDE,76.67589595801923
2023,Census Tract 2412,1684.0,17031241200,241200,24,1.0,86596.0,0.0194466257101944,WEST TOWN,127.56290457232984
2023,Census Tract 312,5953.0,17031031200,31200,3,1.0,57331.0,0.1038356212171425,UPTOWN,65.09564271609112
2023,Census Tract 625,1463.0,17031062500,62500,6,1.0,101163.0,0.0144618091594753,LAKE VIEW,87.21479925558447
2023,Census Tract 626,2362.0,17031062600,62600,6,1.0,101163.0,0.0233484574399731,LAKE VIEW,87.21479925558447
2023,Census Tract 627,2898.0,17031062700,62700,6,1.0,101163.0,0.0286468372824056,LAKE VIEW,87.21479925558447
2023,Census Tract 628,3766.0,17031062800,62800,6,1.0,101163.0,0.0372270494153,LAKE VIEW,87.21479925558447
2023,Census Tract 629,4325.0,17031062900,62900,6,1.0,101163.0,0.0427527851091802,LAKE VIEW,87.21479925558447
2023,Census Tract 630,3017.0,17031063000,63000,6,1.0,101163.0,0.0298231566877217,LAKE VIEW,87.21479925558447
2023,Census Tract 624,1763.0,17031062400,62400,6,1.0,101163.0,0.0174273202653143,LAKE VIEW,87.21479925558447
2023,Census Tract 631,2357.0,17031063100,63100,6,1.0,101163.0,0.0232990322548757,LAKE VIEW,87.21479925558447
2023,Census Tract 632,6481.0,17031063200,63200,6,1.0,101163.0,0.0640649249231438,LAKE VIEW,87.21479925558447
2023,Census Tract 634,2395.0,17031063400,63400,6,1.0,101163.0,0.0236746636616154,LAKE VIEW,87.21479925558447
2023,Census Tract 903,1364.0,17031090300,90300,9,1.0,11203.0,0.1217531018477193,EDISON PARK,31.63631378020181
2023,Census Tract 1001,5582.0,17031100100,100100,10,1.0,38566.0,0.1447388891769953,NORWOOD PARK,121.95910544621267
2023,Census Tract 1003,6289.0,17031100300,100300,10,1.0,38566.0,0.1630710988954,NORWOOD PARK,121.95910544621267
2023,Census Tract 1401,3622.0,17031140100,140100,14,1.0,46620.0,0.0776919776919776,ALBANY PARK,53.54223080864773
2023,Census Tract 1402,6528.0,17031140200,140200,14,1.0,46620.0,0.14002574002574,ALBANY PARK,53.54223080864773
2023,Census Tract 1404,5795.0,17031140400,140400,14,1.0,46620.0,0.1243028743028743,ALBANY PARK,53.54223080864773
2023,Census Tract 1405,3080.0,17031140500,140500,14,1.0,46620.0,0.066066066066066,ALBANY PARK,53.54223080864773
2023,Census Tract 2427,1918.0,17031242700,242700,24,1.0,86596.0,0.0221488290452214,WEST TOWN,127.56290457232984
2023,Census Tract 702,3801.0,17031070200,70200,7,1.0,67831.0,0.0560363255738526,LINCOLN PARK,88.31640045539218
2023,Census Tract 703,3618.0,17031070300,70300,7,1.0,67831.0,0.0533384440742433,LINCOLN PARK,88.31640045539218
2023,Census Tract 704,3282.0,17031070400,70400,7,1.0,67831.0,0.0483849567306983,LINCOLN PARK,88.31640045539218
2023,Census Tract 705,3138.0,17031070500,70500,7,1.0,67831.0,0.0462620335834647,LINCOLN PARK,88.31640045539218
2023,Census Tract 706,3316.0,17031070600,70600,7,1.0,67831.0,0.0488862024737951,LINCOLN PARK,88.31640045539218
2023,Census Tract 707,3673.0,17031070700,70700,7,1.0,67831.0,0.0541492827763117,LINCOLN PARK,88.31640045539218
2023,Census Tract 1004,3403.0,17031100400,100400,10,1.0,38566.0,0.0882383446559145,NORWOOD PARK,121.95910544621267
2023,Census Tract 1006,4888.0,17031100600,100600,10,1.0,38566.0,0.1267437639371467,NORWOOD PARK,121.95910544621267
2023,Census Tract 1007,5247.0,17031100700,100700,10,1.0,38566.0,0.1360524814603536,NORWOOD PARK,121.95910544621267
2023,Census Tract 1102,2834.0,17031110200,110200,11,1.0,26643.0,0.1063694028450249,JEFFERSON PARK,64.86816166921948
2023,Census Tract 1502,7056.0,17031150200,150200,15,1.0,61793.0,0.1141876911624294,PORTAGE PARK,110.19609711747748
2023,Census Tract 1503,6952.0,17031150300,150300,15,1.0,61793.0,0.1125046526305568,PORTAGE PARK,110.19609711747748
2023,Census Tract 1408,6219.0,17031140800,140800,14,1.0,46620.0,0.1333976833976834,ALBANY PARK,53.54223080864773
2023,Census Tract 2312,5701.0,17031231200,231200,23,1.0,55598.0,0.1025396596999892,HUMBOLDT PARK,100.48087648273764
2023,Census Tract 2311,1505.0,17031231100,231100,23,1.0,55598.0,0.0270693190402532,HUMBOLDT PARK,100.48087648273764
2023,Census Tract 2424,3183.0,17031242400,242400,24,1.0,86596.0,0.0367568940828675,WEST TOWN,127.56290457232984
2023,Census Tract 2425,3333.0,17031242500,242500,24,1.0,86596.0,0.0384890757078848,WEST TOWN,127.56290457232984
2023,Census Tract 1202,4488.0,17031120200,120200,12,1.0,19517.0,0.229953373981657,FOREST GLEN,89.13089361873274
2023,Census Tract 1203,7093.0,17031120300,120300,12,1.0,19517.0,0.3634267561612953,FOREST GLEN,89.13089361873274
2023,Census Tract 1204,3832.0,17031120400,120400,12,1.0,19517.0,0.1963416508684736,FOREST GLEN,89.13089361873274
2023,Census Tract 2315,6183.0,17031231500,231500,23,1.0,55598.0,0.1112090362962696,HUMBOLDT PARK,100.48087648273764
2023,Census Tract 711,3279.0,17031071100,71100,7,1.0,67831.0,0.0483407291651309,LINCOLN PARK,88.31640045539218
2023,Census Tract 710,4289.0,17031071000,71000,7,1.0,67831.0,0.0632306762394775,LINCOLN PARK,88.31640045539218
2023,Census Tract 712,2696.0,17031071200,71200,7,1.0,67831.0,0.0397458389232062,LINCOLN PARK,88.31640045539218
2023,Census Tract 713,3894.0,17031071300,71300,7,1.0,67831.0,0.057407380106441,LINCOLN PARK,88.31640045539218
2023,Census Tract 1103,5064.0,17031110300,110300,11,1.0,26643.0,0.1900686859587884,JEFFERSON PARK,64.86816166921948
2023,Census Tract 2203,2124.0,17031220300,220300,22,1.0,70872.0,0.0299695225194717,LOGAN SQUARE,100.05756668057336
2023,Census Tract 2204,2622.0,17031220400,220400,22,1.0,70872.0,0.0369962749746021,LOGAN SQUARE,100.05756668057336
2023,Census Tract 2205,2955.0,17031220500,220500,22,1.0,70872.0,0.0416948865560447,LOGAN SQUARE,100.05756668057336
2023,Census Tract 2403,1290.0,17031240300,240300,24,1.0,86596.0,0.0148967619751489,WEST TOWN,127.56290457232984
2023,Census Tract 2405,2487.0,17031240500,240500,24,1.0,86596.0,0.0287195713427871,WEST TOWN,127.56290457232984
2023,Census Tract 604,3664.0,17031060400,60400,6,1.0,101163.0,0.0362187756393147,LAKE VIEW,87.21479925558447
2023,Census Tract 605,1212.0,17031060500,60500,6,1.0,101163.0,0.0119806648675899,LAKE VIEW,87.21479925558447
2023,Census Tract 2408,1573.0,17031240800,240800,24,1.0,86596.0,0.0181648113076816,WEST TOWN,127.56290457232984
2023,Census Tract 2406,1814.0,17031240600,240600,24,1.0,86596.0,0.0209478497852094,WEST TOWN,127.56290457232984
2023,Census Tract 2407,1578.0,17031240700,240700,24,1.0,86596.0,0.0182225506951822,WEST TOWN,127.56290457232984
2023,Census Tract 2409,1112.0,17031240900,240900,24,1.0,86596.0,0.0128412397801284,WEST TOWN,127.56290457232984
2023,Census Tract 2426,5351.0,17031242600,242600,24,1.0,86596.0,0.0617926925031179,WEST TOWN,127.56290457232984
2023,Census Tract 3106,5136.0,17031310600,310600,31,1.0,33279.0,0.1543315604435229,LOWER WEST SIDE,81.55072362189355
2023,Census Tract 3107,1448.0,17031310700,310700,31,1.0,33279.0,0.0435109228041708,LOWER WEST SIDE,81.55072362189355
2023,Census Tract 3108,4294.0,17031310800,310800,31,1.0,33279.0,0.1290303194206556,LOWER WEST SIDE,81.55072362189355
2023,Census Tract 206.02,5175.0,17031020602,20602,2,1.0,78227.0,0.0661536298209058,WEST RIDGE,98.4290948429624
2023,Census Tract 3109,5070.0,17031310900,310900,31,1.0,33279.0,0.152348327774272,LOWER WEST SIDE,81.55072362189355
2023,Census Tract 5101,3659.0,17031510100,510100,51,1.0,14210.0,0.2574947220267417,SOUTH DEERING,303.79705960132867
2023,Census Tract 5102,3138.0,17031510200,510200,51,1.0,14210.0,0.2208304011259676,SOUTH DEERING,303.79705960132867
2023,Census Tract 5611,5770.0,17031561100,561100,56,1.0,36426.0,0.1584033382748586,GARFIELD RIDGE,117.89077840626808
2023,Census Tract 1907.01,2661.0,17031190701,190701,19,1.0,72918.0,0.0364930469842837,BELMONT CRAGIN,109.09941466771691
2023,Census Tract 209.01,6306.0,17031020901,20901,2,1.0,78227.0,0.0806115535556777,WEST RIDGE,98.4290948429624
2023,Census Tract 102.02,2609.0,17031010202,10202,1,1.0,54388.0,0.0479701404721629,ROGERS PARK,51.25990244057384
2023,Census Tract 5701,1358.0,17031570100,570100,57,1.0,14021.0,0.0968547179231153,ARCHER HEIGHTS,55.92250571042751
2023,Census Tract 5702,2082.0,17031570200,570200,57,1.0,14021.0,0.1484915483916981,ARCHER HEIGHTS,55.92250571042751
2023,Census Tract 5703,6061.0,17031570300,570300,57,1.0,14021.0,0.4322801512017687,ARCHER HEIGHTS,55.92250571042751
2023,Census Tract 5704,1784.0,17031570400,570400,57,1.0,14021.0,0.127237714856287,ARCHER HEIGHTS,55.92250571042751
2023,Census Tract 5705,2736.0,17031570500,570500,57,1.0,14021.0,0.1951358676271307,ARCHER HEIGHTS,55.92250571042751
2023,Census Tract 6904,3217.0,17031690400,690400,69,1.0,29563.0,0.1088184555018097,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 6913,2465.0,17031691300,691300,69,1.0,29563.0,0.0833812535940195,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 6914,2793.0,17031691400,691400,69,1.0,29563.0,0.094476203362311,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 6915,1794.0,17031691500,691500,69,1.0,29563.0,0.0606839630619355,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 3204,3253.0,17031320400,320400,32,1.0,42181.0,0.0771200303454161,LOOP,46.3355654497116
2023,Census Tract 5801,2227.0,17031580100,580100,58,1.0,42062.0,0.0529456516570776,BRIGHTON PARK,75.89279029683405
2023,Census Tract 5802,3130.0,17031580200,580200,58,1.0,42062.0,0.0744139603442537,BRIGHTON PARK,75.89279029683405
2023,Census Tract 5803,2399.0,17031580300,580300,58,1.0,42062.0,0.0570348533117778,BRIGHTON PARK,75.89279029683405
2023,Census Tract 5804,4730.0,17031580400,580400,58,1.0,42062.0,0.1124530455042556,BRIGHTON PARK,75.89279029683405
2023,Census Tract 5806,5357.0,17031580600,580600,58,1.0,42062.0,0.1273596120013313,BRIGHTON PARK,75.89279029683405
2023,Census Tract 5807,5741.0,17031580700,580700,58,1.0,42062.0,0.1364889924397318,BRIGHTON PARK,75.89279029683405
2023,Census Tract 6813,2103.0,17031681300,681300,68,1.0,21411.0,0.0982205408434916,ENGLEWOOD,85.65232306609218
2023,Census Tract 6814,1826.0,17031681400,681400,68,1.0,21411.0,0.0852832656111344,ENGLEWOOD,85.65232306609218
2023,Census Tract 6903,1974.0,17031690300,690300,69,1.0,29563.0,0.0667726550079491,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 6905,807.0,17031690500,690500,69,1.0,29563.0,0.0272976355579609,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 6909,3891.0,17031690900,690900,69,1.0,29563.0,0.1316172242329939,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 6910,2400.0,17031691000,691000,69,1.0,29563.0,0.0811825592801813,GREATER GRAND CROSSING,98.85316769023828
2023,Census Tract 7001,3819.0,17031700100,700100,70,1.0,42079.0,0.0907578602153093,ASHBURN,135.46033718240324
2023,Census Tract 7002,6914.0,17031700200,700200,70,1.0,42079.0,0.1643099883552365,ASHBURN,135.46033718240324
2023,Census Tract 3206,6064.0,17031320600,320600,32,1.0,42181.0,0.1437614091652639,LOOP,46.3355654497116
2023,Census Tract 3302,4036.0,17031330200,330200,33,1.0,29174.0,0.1383423596352917,NEAR SOUTH SIDE,49.769639444136615
2023,Census Tract 5905,1569.0,17031590500,590500,59,1.0,15443.0,0.1015994301625331,MCKINLEY PARK,39.431799640295466
2023,Census Tract 5906,3739.0,17031590600,590600,59,1.0,15443.0,0.2421161691381208,MCKINLEY PARK,39.431799640295466
2023,Census Tract 6712,754.0,17031671200,671200,67,1.0,26729.0,0.0282090613191664,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 6711,892.0,17031671100,671100,67,1.0,26729.0,0.0333719929664409,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 6713,1662.0,17031671300,671300,67,1.0,26729.0,0.0621796550563058,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 6715,2440.0,17031671500,671500,67,1.0,26729.0,0.09128661753152,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 6716,1737.0,17031671600,671600,67,1.0,26729.0,0.064985596168955,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 6718,1222.0,17031671800,671800,67,1.0,26729.0,0.0457181338620973,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 6719,1070.0,17031671900,671900,67,1.0,26729.0,0.0400314265404616,WEST ENGLEWOOD,87.94769193108257
2023,Census Tract 7101,800.0,17031710100,710100,71,1.0,45049.0,0.0177584408088969,AUBURN GRESHAM,105.06535358129682
2023,Census Tract 7102,4084.0,17031710200,710200,71,1.0,45049.0,0.090656840329419,AUBURN GRESHAM,105.06535358129682
2023,Census Tract 7104,5466.0,17031710400,710400,71,1.0,45049.0,0.1213345468267886,AUBURN GRESHAM,105.06535358129682
2023,Census Tract 7105,3753.0,17031710500,710500,71,1.0,45049.0,0.0833092854447379,AUBURN GRESHAM,105.06535358129682
2023,Census Tract 7106,1802.0,17031710600,710600,71,1.0,45049.0,0.0400008879220404,AUBURN GRESHAM,105.06535358129682
2023,Census Tract 7108,4714.0,17031710800,710800,71,1.0,45049.0,0.1046416124664254,AUBURN GRESHAM,105.06535358129682
2023,Census Tract 3403,1751.0,17031340300,340300,34,1.0,14207.0,0.1232491025550784,ARMOUR SQUARE,27.766196090094883
2023,Census Tract 3405,1613.0,17031340500,340500,34,1.0,14207.0,0.1135355810515942,ARMOUR SQUARE,27.766196090094883
2023,Census Tract 3406,1473.0,17031340600,340600,34,1.0,14207.0,0.1036812838741465,ARMOUR SQUARE,27.766196090094883
2023,Census Tract 4302,5139.0,17031430200,430200,43,1.0,53673.0,0.0957464647029232,SOUTH SHORE,81.81271638009841
2023,Census Tract 4303,2659.0,17031430300,430300,43,1.0,53673.0,0.0495407374285022,SOUTH SHORE,81.81271638009841
2023,Census Tract 306.04,2793.0,17031030604,30604,77,1.0,56146.0,0.0497453068784953,EDGEWATER,48.449990830225794
2023,Census Tract 315.02,4630.0,17031031502,31502,3,1.0,57331.0,0.0807591006610734,UPTOWN,65.09564271609112
2023,Census Tract 814.02,6138.0,17031081402,81402,8,1.0,104712.0,0.0586179234471693,NEAR NORTH SIDE,76.67589595801923
2023,Census Tract 802.01,3416.0,17031080201,80201,8,1.0,104712.0,0.0326228130491252,NEAR NORTH SIDE,76.67589595801923
2023,Census Tract 7608.02,2244.0,17031760802,760802,76,1.0,13773.0,0.1629274667828359,OHARE,371.8356076134321
2023,Census Tract 1406.01,2402.0,17031140601,140601,14,1.0,46620.0,0.0515229515229515,ALBANY PARK,53.54223080864773
2023,Census Tract 701.02,2969.0,17031070102,70102,7,1.0,67831.0,0.0437705473898365,LINCOLN PARK,88.31640045539218
2023,Census Tract 2105.02,4336.0,17031210502,210502,21,1.0,35489.0,0.1221787032601651,AVONDALE,55.29059546222403
2023,Census Tract 5401.02,3517.0,17031540102,540102,54,1.0,7536.0,0.4666932059447983,RIVERDALE,98.38949739579031
2023,Census Tract 7004.02,3453.0,17031700402,700402,70,1.0,42079.0,0.0820599348843841,ASHBURN,135.46033718240324
2023,Census Tract 308,4404.0,17031030800,30800,77,1.0,56146.0,0.0784383571403127,EDGEWATER,48.449990830225794
2023,Census Tract 311,4699.0,17031031100,31100,3,1.0,57331.0,0.0819626380143378,UPTOWN,65.09564271609112
2023,Census Tract 313,6841.0,17031031300,31300,3,1.0,57331.0,0.1193246236765449,UPTOWN,65.09564271609112
2023,Census Tract 319,2471.0,17031031900,31900,3,1.0,57331.0,0.0431005913031344,UPTOWN,65.09564271609112
2023,Census Tract 1605.01,3767.0,17031160501,160501,16,1.0,53832.0,0.0699769653737553,IRVING PARK,89.61138229311392
2023,Census Tract 401,3899.0,17031040100,40100,4,1.0,41673.0,0.0935617786096513,LINCOLN SQUARE,71.35232822594875
2023,Census Tract 403,3005.0,17031040300,40300,4,1.0,41673.0,0.0721090394260072,LINCOLN SQUARE,71.35232822594875
2023,Census Tract 6116,2047.0,17031611600,611600,61,1.0,41869.0,0.0488905873080321,NEW CITY,134.6369632279751
2023,Census Tract 3404,1709.0,17031340400,340400,34,1.0,14207.0,0.1202928134018441,ARMOUR SQUARE,27.766196090094883
2023,Census Tract 4307,2295.0,17031430700,430700,43,1.0,53673.0,0.0427589290704823,SOUTH SHORE,81.81271638009841
2023,Census Tract 1910,2394.0,17031191000,191000,19,1.0,72918.0,0.0328313996544063,BELMONT CRAGIN,109.09941466771691
2023,Census Tract 5604,1520.0,17031560400,560400,56,1.0,36426.0,0.0417284357327183,GARFIELD RIDGE,117.89077840626808
2023,Census Tract 7107,3492.0,17031710700,710700,71,1.0,45049.0,0.0775155941308353,AUBURN GRESHAM,105.06535358129682
2023,Census Tract 5501,6251.0,17031550100,550100,55,1.0,8971.0,0.6968008025861108,HEGEWISCH,145.96574140897752
2023,Census Tract 2832,1799.0,17031283200,283200,28,1.0,66084.0,0.027222928394165,NEAR WEST SIDE,158.49246652347665
